# SCAN started at: 2018-04-18 14:06:34
# Mass_Scan Elen: _70
# ----------------------------------------
# 
25	0.000394
25.1	0.000394
25.2	0.000394
25.3	0.000394
25.4	0.000394
25.5	0.000394
25.6	0.000394
25.7	0.000394
25.8	0.000394
25.9	0.000394
26	0.0003928
26.1	0.0003928
26.2	0.0003928
26.3	0.0003928
26.4	0.0003928
26.5	0.0003928
26.6	0.0003928
26.7	0.0003928
26.8	0.0003928
26.9	0.0003928
27	0.0003915
27.1	0.0003915
27.2	0.0003915
27.3	0.0003915
27.4	0.0003915
27.5	0.0003915
27.6	0.0003915
27.7	0.0003915
27.8	0.0003915
27.9	0.0003915
28	0.0003906
28.1	0.0003906
28.2	0.0003906
28.3	0.0003906
28.4	0.0003906
28.5	0.0003906
28.6	0.0003906
28.7	0.0003906
28.8	0.0003906
28.9	0.0003906
29	0.0003894
29.1	0.0003894
29.2	0.0003894
29.3	0.0003894
29.4	0.0003894
29.5	0.0003894
29.6	0.0003894
29.7	0.0003894
29.8	0.0003894
29.9	0.0003894
30	0.0003884
30.1	0.0003884
30.2	0.0003884
30.3	0.0003884
30.4	0.0003884
30.5	0.0003884
30.6	0.0003884
30.7	0.0003884
30.8	0.0003884
30.9	0.0003884
31	0.0003882
31.1	0.0003882
31.2	0.0003882
31.3	0.0003882
31.4	0.0003882
31.5	0.0003882
31.6	0.0003882
31.7	0.0003882
31.8	0.0003882
31.9	0.0003882
32	0.0003863
32.1	0.0003863
32.2	0.0003863
32.3	0.0003863
32.4	0.0003863
32.5	0.0003863
32.6	0.0003863
32.7	0.0003863
32.8	0.0003863
32.9	0.0003863
33	0.0003853
33.1	0.0003853
33.2	0.0003853
33.3	0.0003853
33.4	0.0003853
33.5	0.0003853
33.6	0.0003853
33.7	0.0003853
33.8	0.0003853
33.9	0.0003853
34	0.0003842
34.1	0.0003842
34.2	0.0003842
34.3	0.0003842
34.4	0.0003842
34.5	0.0003842
34.6	0.0003842
34.7	0.0003842
34.8	0.0003842
34.9	0.0003842
35	0.0003829
35.1	0.0003829
35.2	0.0003829
35.3	0.0003829
35.4	0.0003829
35.5	0.0003829
35.6	0.0003829
35.7	0.0003829
35.8	0.0003829
35.9	0.0003829
36	0.0003811
36.1	0.0003811
36.2	0.0003811
36.3	0.0003811
36.4	0.0003811
36.5	0.0003811
36.6	0.0003811
36.7	0.0003811
36.8	0.0003811
36.9	0.0003811
37	0.0003811
37.1	0.0003811
37.2	0.0003811
37.3	0.0003811
37.4	0.0003811
37.5	0.0003811
37.6	0.0003811
37.7	0.0003811
37.8	0.0003811
37.9	0.0003811
38	0.00038
38.1	0.00038
38.2	0.00038
38.3	0.00038
38.4	0.00038
38.5	0.00038
38.6	0.00038
38.7	0.00038
38.8	0.00038
38.9	0.00038
39	0.0003791
39.1	0.0003791
39.2	0.0003791
39.3	0.0003791
39.4	0.0003791
39.5	0.0003791
39.6	0.0003791
39.7	0.0003791
39.8	0.0003791
39.9	0.0003791
40	0.000379
40.1	0.000379
40.2	0.000379
40.3	0.000379
40.4	0.000379
40.5	0.000379
40.6	0.000379
40.7	0.000379
40.8	0.000379
40.9	0.000379
41	0.000376
41.1	0.000376
41.2	0.000376
41.3	0.000376
41.4	0.000376
41.5	0.000376
41.6	0.000376
41.7	0.000376
41.8	0.000376
41.9	0.000376
42	0.000376
42.1	0.000376
42.2	0.000376
42.3	0.000376
42.4	0.000376
42.5	0.000376
42.6	0.000376
42.7	0.000376
42.8	0.000376
42.9	0.000376
43	0.000376
43.1	0.000376
43.2	0.000376
43.3	0.000376
43.4	0.000376
43.5	0.000376
43.6	0.000376
43.7	0.000376
43.8	0.000376
43.9	0.000376
44	0.0003732
44.1	0.0003732
44.2	0.0003732
44.3	0.0003732
44.4	0.0003732
44.5	0.0003732
44.6	0.0003732
44.7	0.0003732
44.8	0.0003732
44.9	0.0003732
45	0.0003732
45.1	0.0003732
45.2	0.0003732
45.3	0.0003732
45.4	0.0003732
45.5	0.0003732
45.6	0.0003732
45.7	0.0003732
45.8	0.0003732
45.9	0.0003732
46	0.0003723
46.1	0.0003723
46.2	0.0003723
46.3	0.0003723
46.4	0.0003723
46.5	0.0003723
46.6	0.0003723
46.7	0.0003723
46.8	0.0003723
46.9	0.0003723
47	0.0003714
47.1	0.0003714
47.2	0.0003714
47.3	0.0003714
47.4	0.0003714
47.5	0.0003714
47.6	0.0003714
47.7	0.0003714
47.8	0.0003714
47.9	0.0003714
48	0.0003703
48.1	0.0003703
48.2	0.0003703
48.3	0.0003703
48.4	0.0003703
48.5	0.0003703
48.6	0.0003703
48.7	0.0003703
48.8	0.0003703
48.9	0.0003703
49	0.0003696
49.1	0.0003696
49.2	0.0003696
49.3	0.0003696
49.4	0.0003696
49.5	0.0003696
49.6	0.0003696
49.7	0.0003696
49.8	0.0003696
49.9	0.0003696
50	0.0003686
50.1	0.0003686
50.2	0.0003686
50.3	0.0003686
50.4	0.0003686
50.5	0.0003686
50.6	0.0003686
50.7	0.0003686
50.8	0.0003686
50.9	0.0003686
51	0.0003677
51.1	0.0003677
51.2	0.0003677
51.3	0.0003677
51.4	0.0003677
51.5	0.0003677
51.6	0.0003677
51.7	0.0003677
51.8	0.0003677
51.9	0.0003677
52	0.0003658
52.1	0.0003658
52.2	0.0003658
52.3	0.0003658
52.4	0.0003658
52.5	0.0003658
52.6	0.0003658
52.7	0.0003658
52.8	0.0003658
52.9	0.0003658
53	0.0003658
53.1	0.0003658
53.2	0.0003658
53.3	0.0003658
53.4	0.0003658
53.5	0.0003658
53.6	0.0003658
53.7	0.0003658
53.8	0.0003658
53.9	0.0003658
54	0.0003661
54.1	0.0003661
54.2	0.0003661
54.3	0.0003661
54.4	0.0003661
54.5	0.0003661
54.6	0.0003661
54.7	0.0003661
54.8	0.0003661
54.9	0.0003661
55	0.0003641
55.1	0.0003641
55.2	0.0003641
55.3	0.0003641
55.4	0.0003641
55.5	0.0003641
55.6	0.0003641
55.7	0.0003641
55.8	0.0003641
55.9	0.0003641
56	0.0003625
56.1	0.0003625
56.2	0.0003625
56.3	0.0003625
56.4	0.0003625
56.5	0.0003625
56.6	0.0003625
56.7	0.0003625
56.8	0.0003625
56.9	0.0003625
57	0.0003626
